Customer_ID,Customer_Name,Gender,Age,City
CUST01799,Customer_1799,Female,23,Hyderabad
CUST01800,Customer_1800,Female,42,Delhi
CUST01801,Customer_1801,Male,25,Hyderabad
CUST01802,Customer_1802,Male,52,Hyderabad
CUST01803,Customer_1803,Male,37,Mumbai
CUST01804,Customer_1804,Male,49,Pune
CUST01805,Customer_1805,Male,48,Mumbai
CUST01806,Customer_1806,Female,60,Pune
CUST01807,Customer_1807,Male,28,Hyderabad
CUST01808,Customer_1808,Male,52,Delhi
CUST01809,Customer_1809,Male,36,Chennai
CUST01810,Customer_1810,Male,28,Pune
CUST01811,Customer_1811,Male,36,Bangalore
CUST01812,Customer_1812,Female,28,Chennai
CUST01813,Customer_1813,Female,35,Chennai
CUST01814,Customer_1814,Male,29,Delhi
CUST01815,Customer_1815,Female,49,Hyderabad
CUST01816,Customer_1816,Female,40,Delhi
CUST01817,Customer_1817,Male,45,Mumbai
CUST01818,Customer_1818,Female,29,Bangalore
CUST01819,Customer_1819,Female,32,Hyderabad
CUST01820,Customer_1820,Male,19,Pune
CUST01821,Customer_1821,Female,30,Pune
CUST01822,Customer_1822,Male,39,Chennai
CUST01823,Customer_1823,Female,34,Mumbai
CUST01824,Customer_1824,Female,37,Mumbai
CUST01825,Customer_1825,Female,56,Mumbai
CUST01826,Customer_1826,Female,39,Chennai
CUST01827,Customer_1827,Male,45,Hyderabad
CUST01828,Customer_1828,Male,58,Hyderabad
CUST01829,Customer_1829,Female,38,Hyderabad
CUST01830,Customer_1830,Female,53,Hyderabad
CUST01831,Customer_1831,Female,39,Delhi
CUST01832,Customer_1832,Female,30,Bangalore
CUST01833,Customer_1833,Male,22,Hyderabad
CUST01834,Customer_1834,Male,41,Pune
CUST01835,Customer_1835,Male,48,Bangalore
CUST01836,Customer_1836,Female,50,Pune
CUST01837,Customer_1837,Female,26,Hyderabad
CUST01838,Customer_1838,Female,59,Hyderabad
CUST01839,Customer_1839,Female,43,Bangalore
CUST01840,Customer_1840,Male,33,Mumbai
CUST01841,Customer_1841,Female,40,Chennai
CUST01842,Customer_1842,Female,38,Delhi
CUST01843,Customer_1843,Female,56,Hyderabad
CUST01844,Customer_1844,Female,53,Delhi
CUST01845,Customer_1845,Male,43,Delhi
CUST01846,Customer_1846,Female,57,Mumbai
CUST01847,Customer_1847,Male,45,Chennai
CUST01848,Customer_1848,Female,24,Pune
CUST01849,Customer_1849,Male,18,Mumbai
CUST01850,Customer_1850,Female,47,Mumbai
CUST01851,Customer_1851,Male,40,Delhi
CUST01852,Customer_1852,Female,20,Pune
CUST01853,Customer_1853,Female,55,Chennai
CUST01854,Customer_1854,Female,49,Hyderabad
CUST01855,Customer_1855,Male,43,Hyderabad
CUST01856,Customer_1856,Female,22,Mumbai
CUST01857,Customer_1857,Male,51,Bangalore
CUST01858,Customer_1858,Male,32,Chennai
CUST01859,Customer_1859,Male,43,Chennai
CUST01860,Customer_1860,Male,35,Chennai
CUST01861,Customer_1861,Female,27,Bangalore
CUST01862,Customer_1862,Male,40,Bangalore
CUST01863,Customer_1863,Male,46,Delhi
CUST01864,Customer_1864,Female,44,Mumbai
CUST01865,Customer_1865,Female,35,Mumbai
CUST01866,Customer_1866,Female,46,Hyderabad
CUST01867,Customer_1867,Male,52,Pune
CUST01868,Customer_1868,Male,46,Bangalore
CUST01869,Customer_1869,Male,35,Pune
CUST01870,Customer_1870,Male,38,Hyderabad
CUST01871,Customer_1871,Female,32,Bangalore
CUST01872,Customer_1872,Female,31,Mumbai
CUST01873,Customer_1873,Male,25,Hyderabad
CUST01874,Customer_1874,Female,26,Delhi
CUST01875,Customer_1875,Male,29,Chennai
CUST01876,Customer_1876,Male,31,Delhi
CUST01877,Customer_1877,Male,24,Chennai
CUST01878,Customer_1878,Male,19,Delhi
CUST01879,Customer_1879,Male,23,Pune
CUST01880,Customer_1880,Male,36,Delhi
CUST01881,Customer_1881,Female,49,Delhi
CUST01882,Customer_1882,Female,40,Hyderabad
CUST01883,Customer_1883,Female,24,Delhi
CUST01884,Customer_1884,Male,34,Bangalore
CUST01885,Customer_1885,Female,47,Delhi
CUST01886,Customer_1886,Male,59,Bangalore
CUST01887,Customer_1887,Male,42,Bangalore
CUST01888,Customer_1888,Female,49,Pune
CUST01889,Customer_1889,Male,37,Pune
CUST01890,Customer_1890,Male,50,Bangalore
CUST01891,Customer_1891,Male,34,Delhi
CUST01892,Customer_1892,Male,52,Pune
CUST01893,Customer_1893,Female,42,Hyderabad
CUST01894,Customer_1894,Female,24,Hyderabad
CUST01895,Customer_1895,Male,31,Bangalore
CUST01896,Customer_1896,Male,43,Pune
CUST01897,Customer_1897,Male,56,Delhi
CUST01898,Customer_1898,Female,21,Bangalore
CUST01899,Customer_1899,Male,21,Chennai
CUST01900,Customer_1900,Male,48,Bangalore
CUST01901,Customer_1901,Male,40,Chennai
CUST01902,Customer_1902,Male,30,Bangalore
CUST01903,Customer_1903,Female,28,Chennai
CUST01904,Customer_1904,Male,44,Pune
CUST01905,Customer_1905,Female,30,Delhi
CUST01906,Customer_1906,Male,20,Hyderabad
CUST01907,Customer_1907,Male,23,Delhi
CUST01908,Customer_1908,Male,19,Pune
CUST01909,Customer_1909,Female,26,Hyderabad
CUST01910,Customer_1910,Male,50,Mumbai
CUST01911,Customer_1911,Female,25,Pune
CUST01912,Customer_1912,Female,24,Pune
CUST01913,Customer_1913,Male,58,Chennai
CUST01914,Customer_1914,Male,53,Delhi
CUST01915,Customer_1915,Female,28,Chennai
CUST01916,Customer_1916,Male,22,Chennai
CUST01917,Customer_1917,Female,54,Delhi
CUST01918,Customer_1918,Male,30,Mumbai
CUST01919,Customer_1919,Female,51,Delhi
CUST01920,Customer_1920,Female,48,Delhi
CUST01921,Customer_1921,Male,37,Bangalore
CUST01922,Customer_1922,Female,25,Hyderabad
CUST01923,Customer_1923,Female,32,Delhi
CUST01924,Customer_1924,Male,25,Mumbai
CUST01925,Customer_1925,Female,33,Bangalore
CUST01926,Customer_1926,Female,18,Delhi
CUST01927,Customer_1927,Female,43,Chennai
CUST01928,Customer_1928,Female,37,Chennai
CUST01929,Customer_1929,Female,25,Delhi
CUST01930,Customer_1930,Male,22,Pune
CUST01931,Customer_1931,Female,34,Bangalore
CUST01932,Customer_1932,Male,52,Pune
CUST01933,Customer_1933,Female,47,Delhi
CUST01934,Customer_1934,Female,20,Mumbai
CUST01935,Customer_1935,Female,25,Mumbai
CUST01936,Customer_1936,Female,40,Hyderabad
CUST01937,Customer_1937,Female,18,Delhi
CUST01938,Customer_1938,Male,60,Hyderabad
CUST01939,Customer_1939,Female,59,Hyderabad
CUST01940,Customer_1940,Male,38,Hyderabad
CUST01941,Customer_1941,Female,45,Bangalore
CUST01942,Customer_1942,Male,45,Chennai
CUST01943,Customer_1943,Female,38,Mumbai
CUST01944,Customer_1944,Male,31,Hyderabad
CUST01945,Customer_1945,Female,54,Chennai
CUST01946,Customer_1946,Male,26,Bangalore
CUST01947,Customer_1947,Male,58,Delhi
CUST01948,Customer_1948,Male,42,Pune
CUST01949,Customer_1949,Male,26,Bangalore
CUST01950,Customer_1950,Female,59,Hyderabad
CUST01951,Customer_1951,Male,47,Pune
CUST01952,Customer_1952,Male,28,Bangalore
CUST01953,Customer_1953,Female,27,Bangalore
CUST01954,Customer_1954,Female,33,Delhi
CUST01955,Customer_1955,Female,39,Pune
CUST01956,Customer_1956,Male,53,Delhi
CUST01957,Customer_1957,Male,41,Pune
CUST01958,Customer_1958,Female,28,Chennai
CUST01959,Customer_1959,Female,25,Mumbai
CUST01960,Customer_1960,Female,46,Mumbai
CUST01961,Customer_1961,Female,36,Mumbai
CUST01962,Customer_1962,Female,20,Mumbai
CUST01963,Customer_1963,Male,26,Bangalore
CUST01964,Customer_1964,Female,37,Bangalore
CUST01965,Customer_1965,Female,40,Hyderabad
CUST01966,Customer_1966,Male,33,Mumbai
CUST01967,Customer_1967,Male,21,Delhi
CUST01968,Customer_1968,Female,34,Chennai
CUST01969,Customer_1969,Male,24,Chennai
CUST01970,Customer_1970,Male,54,Delhi
CUST01971,Customer_1971,Male,38,Mumbai
CUST01972,Customer_1972,Female,58,Chennai
CUST01973,Customer_1973,Female,47,Delhi
CUST01974,Customer_1974,Male,19,Mumbai
CUST01975,Customer_1975,Male,52,Chennai
CUST01976,Customer_1976,Female,40,Pune
CUST01977,Customer_1977,Male,35,Bangalore
CUST01978,Customer_1978,Female,43,Bangalore
CUST01979,Customer_1979,Male,43,Hyderabad
CUST01980,Customer_1980,Male,47,Hyderabad
CUST01981,Customer_1981,Female,30,Hyderabad
CUST01982,Customer_1982,Male,20,Chennai
CUST01983,Customer_1983,Male,23,Bangalore
CUST01984,Customer_1984,Female,25,Bangalore
CUST01985,Customer_1985,Male,24,Hyderabad
CUST01986,Customer_1986,Male,29,Mumbai
CUST01987,Customer_1987,Male,27,Pune
CUST01988,Customer_1988,Male,46,Delhi
CUST01989,Customer_1989,Female,24,Pune
CUST01990,Customer_1990,Female,32,Bangalore
CUST01991,Customer_1991,Male,51,Pune
CUST01992,Customer_1992,Male,30,Delhi
CUST01993,Customer_1993,Male,30,Bangalore
CUST01994,Customer_1994,Female,20,Hyderabad
CUST01995,Customer_1995,Male,29,Delhi
CUST01996,Customer_1996,Male,45,Mumbai
CUST01997,Customer_1997,Male,28,Delhi
CUST01998,Customer_1998,Female,42,Pune
CUST01999,Customer_1999,Female,56,Hyderabad
CUST02000,Customer_2000,Female,37,Chennai
CUST02001,Customer_2001,Male,47,Hyderabad
CUST02002,Customer_2002,Male,59,Mumbai
CUST02003,Customer_2003,Female,48,Chennai
CUST02004,Customer_2004,Female,25,Bangalore
CUST02005,Customer_2005,Male,59,Mumbai
CUST02006,Customer_2006,Male,36,Mumbai
CUST02007,Customer_2007,Male,58,Delhi
CUST02008,Customer_2008,Female,18,Hyderabad
CUST02009,Customer_2009,Female,42,Mumbai
CUST02010,Customer_2010,Male,52,Hyderabad
CUST02011,Customer_2011,Male,23,Hyderabad
CUST02012,Customer_2012,Female,23,Bangalore
CUST02013,Customer_2013,Male,19,Chennai
CUST02014,Customer_2014,Male,25,Hyderabad
CUST02015,Customer_2015,Male,44,Bangalore
CUST02016,Customer_2016,Female,47,Delhi
CUST02017,Customer_2017,Male,29,Delhi
CUST02018,Customer_2018,Male,36,Hyderabad
CUST02019,Customer_2019,Female,32,Bangalore
CUST02020,Customer_2020,Female,44,Mumbai
CUST02021,Customer_2021,Female,60,Chennai
CUST02022,Customer_2022,Male,59,Delhi
CUST02023,Customer_2023,Male,36,Chennai
CUST02024,Customer_2024,Female,52,Pune
CUST02025,Customer_2025,Male,50,Bangalore
CUST02026,Customer_2026,Female,47,Delhi
CUST02027,Customer_2027,Male,49,Delhi
CUST02028,Customer_2028,Female,25,Chennai
CUST02029,Customer_2029,Male,40,Pune
CUST02030,Customer_2030,Male,38,Chennai
CUST02031,Customer_2031,Female,21,Mumbai
CUST02032,Customer_2032,Male,23,Delhi
CUST02033,Customer_2033,Female,31,Chennai
CUST02034,Customer_2034,Female,41,Bangalore
CUST02035,Customer_2035,Female,49,Mumbai
CUST02036,Customer_2036,Female,27,Delhi
CUST02037,Customer_2037,Female,31,Bangalore
CUST02038,Customer_2038,Male,55,Pune
CUST02039,Customer_2039,Male,24,Pune
CUST02040,Customer_2040,Male,19,Delhi
CUST02041,Customer_2041,Male,54,Mumbai
CUST02042,Customer_2042,Male,29,Pune
CUST02043,Customer_2043,Male,38,Chennai
CUST02044,Customer_2044,Male,43,Pune
CUST02045,Customer_2045,Male,37,Mumbai
CUST02046,Customer_2046,Female,29,Delhi
CUST02047,Customer_2047,Female,22,Chennai
CUST02048,Customer_2048,Male,28,Bangalore
CUST02049,Customer_2049,Male,48,Bangalore
CUST02050,Customer_2050,Female,26,Mumbai
CUST02051,Customer_2051,Female,30,Chennai
CUST02052,Customer_2052,Male,44,Chennai
CUST02053,Customer_2053,Female,26,Pune
CUST02054,Customer_2054,Female,46,Chennai
CUST02055,Customer_2055,Female,34,Hyderabad
CUST02056,Customer_2056,Female,60,Mumbai
CUST02057,Customer_2057,Female,36,Chennai
CUST02058,Customer_2058,Male,47,Hyderabad
CUST02059,Customer_2059,Male,52,Delhi
CUST02060,Customer_2060,Female,32,Delhi
CUST02061,Customer_2061,Male,51,Bangalore
CUST02062,Customer_2062,Female,19,Hyderabad
CUST02063,Customer_2063,Male,39,Mumbai
CUST02064,Customer_2064,Male,59,Hyderabad
CUST02065,Customer_2065,Female,53,Chennai
CUST02066,Customer_2066,Female,23,Mumbai
CUST02067,Customer_2067,Female,36,Pune
CUST02068,Customer_2068,Male,42,Delhi
CUST02069,Customer_2069,Female,34,Mumbai
CUST02070,Customer_2070,Male,51,Mumbai
CUST02071,Customer_2071,Female,31,Chennai
CUST02072,Customer_2072,Male,57,Mumbai
CUST02073,Customer_2073,Female,18,Delhi
CUST02074,Customer_2074,Female,39,Bangalore
CUST02075,Customer_2075,Female,19,Mumbai
CUST02076,Customer_2076,Male,49,Hyderabad
CUST02077,Customer_2077,Male,23,Delhi
CUST02078,Customer_2078,Male,43,Chennai
CUST02079,Customer_2079,Male,54,Hyderabad
CUST02080,Customer_2080,Male,51,Mumbai
CUST02081,Customer_2081,Male,35,Delhi
CUST02082,Customer_2082,Male,53,Mumbai
CUST02083,Customer_2083,Male,44,Delhi
CUST02084,Customer_2084,Male,35,Delhi
CUST02085,Customer_2085,Male,50,Bangalore
CUST02086,Customer_2086,Male,23,Delhi
CUST02087,Customer_2087,Male,41,Mumbai
CUST02088,Customer_2088,Male,46,Pune
CUST02089,Customer_2089,Male,18,Delhi
CUST02090,Customer_2090,Female,24,Mumbai
CUST02091,Customer_2091,Male,41,Mumbai
CUST02092,Customer_2092,Male,36,Pune
CUST02093,Customer_2093,Female,57,Mumbai
CUST02094,Customer_2094,Male,31,Pune
CUST02095,Customer_2095,Male,25,Delhi
CUST02096,Customer_2096,Male,35,Hyderabad
CUST02097,Customer_2097,Female,47,Mumbai
CUST02098,Customer_2098,Female,49,Chennai
CUST02099,Customer_2099,Male,46,Delhi
CUST02100,Customer_2100,Female,23,Pune
CUST02101,Customer_2101,Male,45,Chennai
CUST02102,Customer_2102,Male,46,Mumbai
CUST02103,Customer_2103,Female,53,Bangalore
CUST02104,Customer_2104,Female,31,Mumbai
CUST02105,Customer_2105,Female,35,Mumbai
CUST02106,Customer_2106,Male,48,Mumbai
CUST02107,Customer_2107,Female,20,Delhi
CUST02108,Customer_2108,Male,46,Delhi
CUST02109,Customer_2109,Male,42,Pune
CUST02110,Customer_2110,Female,24,Chennai
CUST02111,Customer_2111,Male,50,Delhi
CUST02112,Customer_2112,Male,18,Hyderabad
CUST02113,Customer_2113,Female,41,Delhi
CUST02114,Customer_2114,Male,32,Hyderabad
CUST02115,Customer_2115,Female,30,Bangalore
CUST02116,Customer_2116,Male,39,Bangalore
CUST02117,Customer_2117,Male,33,Bangalore
CUST02118,Customer_2118,Female,55,Delhi
CUST02119,Customer_2119,Female,50,Pune
CUST02120,Customer_2120,Male,21,Chennai
CUST02121,Customer_2121,Male,34,Chennai
CUST02122,Customer_2122,Female,37,Chennai
CUST02123,Customer_2123,Male,57,Bangalore
CUST02124,Customer_2124,Male,52,Chennai
CUST02125,Customer_2125,Male,42,Mumbai
CUST02126,Customer_2126,Male,55,Bangalore
CUST02127,Customer_2127,Male,51,Bangalore
CUST02128,Customer_2128,Female,33,Bangalore
CUST02129,Customer_2129,Male,29,Hyderabad
CUST02130,Customer_2130,Female,24,Delhi
CUST02131,Customer_2131,Male,47,Chennai
CUST02132,Customer_2132,Male,40,Chennai
CUST02133,Customer_2133,Female,21,Bangalore
CUST02134,Customer_2134,Female,35,Pune
CUST02135,Customer_2135,Male,50,Hyderabad
CUST02136,Customer_2136,Female,42,Chennai
CUST02137,Customer_2137,Male,57,Pune
CUST02138,Customer_2138,Female,42,Hyderabad
CUST02139,Customer_2139,Female,51,Mumbai
CUST02140,Customer_2140,Female,36,Bangalore
CUST02141,Customer_2141,Female,29,Pune
CUST02142,Customer_2142,Male,41,Bangalore
CUST02143,Customer_2143,Female,22,Delhi
CUST02144,Customer_2144,Female,32,Delhi
CUST02145,Customer_2145,Female,43,Chennai
CUST02146,Customer_2146,Male,36,Hyderabad
CUST02147,Customer_2147,Male,30,Hyderabad
CUST02148,Customer_2148,Male,35,Delhi
CUST02149,Customer_2149,Male,31,Delhi
CUST02150,Customer_2150,Female,56,Chennai
CUST02151,Customer_2151,Female,46,Chennai
CUST02152,Customer_2152,Female,36,Pune
CUST02153,Customer_2153,Female,46,Pune
CUST02154,Customer_2154,Male,22,Delhi
CUST02155,Customer_2155,Male,18,Hyderabad
CUST02156,Customer_2156,Male,31,Bangalore
CUST02157,Customer_2157,Female,59,Pune
CUST02158,Customer_2158,Female,56,Hyderabad
CUST02159,Customer_2159,Male,24,Bangalore
CUST02160,Customer_2160,Female,41,Pune
CUST02161,Customer_2161,Male,35,Bangalore
CUST02162,Customer_2162,Male,28,Chennai
CUST02163,Customer_2163,Male,37,Mumbai
CUST02164,Customer_2164,Female,30,Delhi
CUST02165,Customer_2165,Female,46,Chennai
CUST02166,Customer_2166,Female,25,Delhi
CUST02167,Customer_2167,Male,38,Mumbai
CUST02168,Customer_2168,Male,45,Pune
CUST02169,Customer_2169,Female,56,Hyderabad
CUST02170,Customer_2170,Female,52,Pune
CUST02171,Customer_2171,Male,50,Chennai
CUST02172,Customer_2172,Male,54,Pune
CUST02173,Customer_2173,Male,50,Mumbai
CUST02174,Customer_2174,Female,42,Delhi
CUST02175,Customer_2175,Female,35,Mumbai
CUST02176,Customer_2176,Female,25,Hyderabad
CUST02177,Customer_2177,Female,49,Bangalore
CUST02178,Customer_2178,Male,22,Pune
CUST02179,Customer_2179,Female,41,Mumbai
CUST02180,Customer_2180,Female,51,Bangalore
CUST02181,Customer_2181,Female,29,Chennai
CUST02182,Customer_2182,Male,46,Bangalore
CUST02183,Customer_2183,Male,37,Hyderabad
CUST02184,Customer_2184,Female,23,Bangalore
CUST02185,Customer_2185,Female,36,Bangalore
CUST02186,Customer_2186,Male,52,Bangalore
CUST02187,Customer_2187,Female,43,Hyderabad
CUST02188,Customer_2188,Female,57,Mumbai
CUST02189,Customer_2189,Female,41,Bangalore
CUST02190,Customer_2190,Male,31,Chennai
CUST02191,Customer_2191,Female,42,Chennai
CUST02192,Customer_2192,Male,30,Pune
CUST02193,Customer_2193,Male,34,Mumbai
CUST02194,Customer_2194,Female,45,Delhi
CUST02195,Customer_2195,Female,31,Hyderabad
CUST02196,Customer_2196,Female,55,Mumbai
CUST02197,Customer_2197,Female,31,Delhi
CUST02198,Customer_2198,Female,45,Bangalore
CUST02199,Customer_2199,Male,22,Pune
CUST02200,Customer_2200,Male,59,Hyderabad
CUST02201,Customer_2201,Male,29,Chennai
CUST02202,Customer_2202,Male,18,Hyderabad
CUST02203,Customer_2203,Male,28,Bangalore
CUST02204,Customer_2204,Male,22,Pune
CUST02205,Customer_2205,Female,55,Bangalore
CUST02206,Customer_2206,Male,55,Pune
CUST02207,Customer_2207,Male,18,Pune
CUST02208,Customer_2208,Female,27,Hyderabad
CUST02209,Customer_2209,Female,22,Bangalore
CUST02210,Customer_2210,Female,56,Mumbai
CUST02211,Customer_2211,Female,43,Bangalore
CUST02212,Customer_2212,Male,19,Bangalore
CUST02213,Customer_2213,Male,47,Hyderabad
CUST02214,Customer_2214,Female,32,Bangalore
CUST02215,Customer_2215,Male,53,Pune
CUST02216,Customer_2216,Male,47,Hyderabad
CUST02217,Customer_2217,Female,55,Bangalore
CUST02218,Customer_2218,Male,48,Pune
CUST02219,Customer_2219,Male,48,Chennai
CUST02220,Customer_2220,Male,37,Bangalore
CUST02221,Customer_2221,Male,45,Delhi
CUST02222,Customer_2222,Male,48,Hyderabad
CUST02223,Customer_2223,Male,48,Chennai
CUST02224,Customer_2224,Male,38,Mumbai
CUST02225,Customer_2225,Female,50,Chennai
CUST02226,Customer_2226,Male,34,Bangalore
CUST02227,Customer_2227,Male,22,Bangalore
CUST02228,Customer_2228,Female,23,Pune
CUST02229,Customer_2229,Female,58,Hyderabad
CUST02230,Customer_2230,Male,55,Delhi
CUST02231,Customer_2231,Female,56,Delhi
CUST02232,Customer_2232,Male,22,Hyderabad
CUST02233,Customer_2233,Male,36,Mumbai
CUST02234,Customer_2234,Male,28,Delhi
CUST02235,Customer_2235,Male,59,Hyderabad
CUST02236,Customer_2236,Female,48,Hyderabad
CUST02237,Customer_2237,Male,51,Mumbai
CUST02238,Customer_2238,Male,45,Delhi
CUST02239,Customer_2239,Male,49,Chennai
CUST02240,Customer_2240,Male,52,Delhi
CUST02241,Customer_2241,Female,43,Pune
CUST02242,Customer_2242,Male,29,Delhi
CUST02243,Customer_2243,Male,24,Chennai
CUST02244,Customer_2244,Female,48,Delhi
CUST02245,Customer_2245,Female,19,Mumbai
CUST02246,Customer_2246,Female,34,Mumbai
CUST02247,Customer_2247,Female,33,Pune
CUST02248,Customer_2248,Female,48,Hyderabad
CUST02249,Customer_2249,Female,37,Chennai
CUST02250,Customer_2250,Female,57,Hyderabad
CUST02251,Customer_2251,Male,54,Delhi
CUST02252,Customer_2252,Female,34,Bangalore
CUST02253,Customer_2253,Female,49,Mumbai
CUST02254,Customer_2254,Male,45,Bangalore
CUST02255,Customer_2255,Male,25,Pune
CUST02256,Customer_2256,Female,24,Hyderabad
CUST02257,Customer_2257,Female,38,Chennai
CUST02258,Customer_2258,Male,20,Chennai
CUST02259,Customer_2259,Male,28,Pune
CUST02260,Customer_2260,Male,45,Delhi
CUST02261,Customer_2261,Female,36,Mumbai
CUST02262,Customer_2262,Female,41,Pune
CUST02263,Customer_2263,Male,45,Pune
CUST02264,Customer_2264,Female,29,Chennai
CUST02265,Customer_2265,Female,45,Chennai
CUST02266,Customer_2266,Male,49,Chennai
CUST02267,Customer_2267,Male,50,Bangalore
CUST02268,Customer_2268,Female,22,Hyderabad
CUST02269,Customer_2269,Female,41,Delhi
CUST02270,Customer_2270,Male,38,Mumbai
CUST02271,Customer_2271,Female,47,Delhi
CUST02272,Customer_2272,Female,35,Bangalore
CUST02273,Customer_2273,Male,48,Mumbai
CUST02274,Customer_2274,Male,41,Hyderabad
CUST02275,Customer_2275,Male,36,Chennai
CUST02276,Customer_2276,Female,37,Mumbai
CUST02277,Customer_2277,Male,48,Pune
CUST02278,Customer_2278,Female,29,Mumbai
CUST02279,Customer_2279,Female,19,Mumbai
CUST02280,Customer_2280,Female,19,Delhi
CUST02281,Customer_2281,Female,46,Delhi
CUST02282,Customer_2282,Female,35,Hyderabad
CUST02283,Customer_2283,Female,41,Pune
CUST02284,Customer_2284,Male,48,Chennai
