Order_ID,Customer_ID,Order_Date,Product,Category,Quantity,Price,City,Total_Amount
ORD00994,CUST03651,07-04-2023,Shoes,Fashion,2,25738,Delhi,51476
ORD00995,CUST00073,08-03-2022,Headphones,Electronics,1,2604,Hyderabad,2604
ORD00996,CUST01764,13-09-2022,Shoes,Fashion,5,48338,Bangalore,241690
ORD00997,CUST03054,03-11-2022,Mobile,Electronics,1,1825,Chennai,1825
ORD00998,CUST00796,15-05-2023,Laptop,Electronics,2,38677,Hyderabad,77354
ORD00999,CUST03449,11-03-2022,Tablet,Electronics,5,45528,Delhi,227640
ORD01000,CUST04151,16-04-2023,Laptop,Electronics,2,5440,Mumbai,10880
ORD01001,CUST00037,07-10-2022,Mobile,Electronics,2,22067,Bangalore,44134
ORD01002,CUST02951,31-01-2022,Tablet,Electronics,2,29679,Mumbai,59358
ORD01003,CUST04645,11-09-2022,Tablet,Electronics,4,28584,Chennai,114336
ORD01004,CUST01303,05-10-2023,Headphones,Electronics,4,31232,Pune,124928
ORD01005,CUST03307,18-08-2023,Headphones,Electronics,4,20851,Chennai,83404
ORD01006,CUST02014,17-02-2022,Watch,Fashion,3,6213,Pune,18639
ORD01007,CUST04028,08-08-2023,Shoes,Fashion,5,37028,Pune,185140
ORD01008,CUST01911,20-10-2023,Tablet,Electronics,3,843,Delhi,2529
ORD01009,CUST04362,25-01-2023,Mobile,Electronics,3,6370,Mumbai,19110
ORD01010,CUST04023,30-06-2022,Camera,Electronics,5,43326,Pune,216630
ORD01011,CUST01617,06-09-2023,T-shirt,Fashion,3,41424,Hyderabad,124272
ORD01012,CUST03291,10-08-2023,Shoes,Fashion,1,6098,Chennai,6098
ORD01013,CUST03864,01-04-2023,Mobile,Electronics,3,20761,Chennai,62283
ORD01014,CUST00096,13-04-2023,Laptop,Electronics,4,49544,Delhi,198176
ORD01015,CUST00019,25-02-2022,Headphones,Electronics,1,39251,Chennai,39251
ORD01016,CUST02290,20-02-2022,Camera,Electronics,5,23163,Hyderabad,115815
ORD01017,CUST02845,19-11-2022,Laptop,Electronics,3,41231,Chennai,123693
ORD01018,CUST03835,22-12-2022,Watch,Fashion,5,13708,Hyderabad,68540
ORD01019,CUST01493,02-09-2022,Laptop,Electronics,2,29014,Bangalore,58028
ORD01020,CUST04362,26-08-2023,Mobile,Electronics,5,15096,Chennai,75480
ORD01021,CUST00504,21-03-2022,Laptop,Electronics,1,40300,Hyderabad,40300
ORD01022,CUST01748,28-07-2022,Camera,Electronics,5,49350,Hyderabad,246750
ORD01023,CUST00258,22-06-2022,Laptop,Electronics,4,41459,Mumbai,165836
ORD01024,CUST03293,26-09-2022,T-shirt,Fashion,1,44461,Mumbai,44461
ORD01025,CUST03968,05-03-2023,Laptop,Electronics,4,32344,Delhi,129376
ORD01026,CUST00993,30-04-2023,Laptop,Electronics,2,10026,Pune,20052
ORD01027,CUST00909,08-11-2022,Camera,Electronics,5,40870,Bangalore,204350
ORD01028,CUST00209,25-09-2023,Camera,Electronics,1,33115,Mumbai,33115
ORD01029,CUST03443,23-08-2022,Watch,Fashion,3,37589,Chennai,112767
ORD01030,CUST01999,19-01-2023,Tablet,Electronics,3,20151,Bangalore,60453
ORD01031,CUST01204,06-10-2022,Watch,Fashion,3,31760,Chennai,95280
ORD01032,CUST03521,03-04-2023,Headphones,Electronics,2,11179,Pune,22358
ORD01033,CUST00940,24-01-2022,Shoes,Fashion,3,44192,Mumbai,132576
ORD01034,CUST03857,19-06-2022,Watch,Fashion,3,11446,Bangalore,34338
ORD01035,CUST03217,04-12-2022,Tablet,Electronics,1,31514,Bangalore,31514
ORD01036,CUST01661,25-12-2023,Mobile,Electronics,3,2445,Delhi,7335
ORD01037,CUST04757,17-04-2022,T-shirt,Fashion,1,2225,Delhi,2225
ORD01038,CUST03381,16-04-2023,Mobile,Electronics,5,2467,Chennai,12335
ORD01039,CUST03951,14-03-2022,Headphones,Electronics,2,21574,Hyderabad,43148
ORD01040,CUST02531,12-12-2022,Shoes,Fashion,3,42021,Delhi,126063
ORD01041,CUST02705,11-04-2023,Headphones,Electronics,3,14384,Pune,43152
ORD01042,CUST00274,17-07-2023,Laptop,Electronics,2,20772,Pune,41544
ORD01043,CUST00931,25-11-2023,Watch,Fashion,3,44561,Pune,133683
ORD01044,CUST04881,19-07-2022,T-shirt,Fashion,2,36965,Chennai,73930
ORD01045,CUST04109,15-05-2023,Tablet,Electronics,1,40287,Mumbai,40287
ORD01046,CUST04855,16-01-2022,Watch,Fashion,1,20196,Bangalore,20196
ORD01047,CUST02648,13-03-2022,Mobile,Electronics,1,45867,Chennai,45867
ORD01048,CUST01386,07-09-2023,T-shirt,Fashion,1,28126,Pune,28126
ORD01049,CUST03340,30-05-2023,T-shirt,Fashion,1,44493,Hyderabad,44493
ORD01050,CUST02626,18-07-2022,Laptop,Electronics,1,44887,Delhi,44887
ORD01051,CUST04914,16-04-2022,Mobile,Electronics,3,3022,Bangalore,9066
ORD01052,CUST04553,04-09-2022,Mobile,Electronics,1,38135,Mumbai,38135
ORD01053,CUST03113,28-02-2022,Shoes,Fashion,5,34686,Chennai,173430
ORD01054,CUST03133,29-07-2023,Shoes,Fashion,1,13646,Mumbai,13646
ORD01055,CUST01708,03-08-2022,Watch,Fashion,2,2924,Pune,5848
ORD01056,CUST00565,06-05-2022,Shoes,Fashion,3,19967,Bangalore,59901
ORD01057,CUST01769,16-08-2023,Laptop,Electronics,3,41159,Delhi,123477
ORD01058,CUST02030,09-12-2022,Mobile,Electronics,2,13605,Hyderabad,27210
ORD01059,CUST04685,03-05-2023,Headphones,Electronics,4,6434,Hyderabad,25736
ORD01060,CUST01584,03-03-2022,Shoes,Fashion,1,10401,Bangalore,10401
ORD01061,CUST02585,27-03-2022,Headphones,Electronics,4,10322,Chennai,41288
ORD01062,CUST04432,22-05-2023,T-shirt,Fashion,2,40540,Hyderabad,81080
ORD01063,CUST01574,04-04-2022,Mobile,Electronics,4,4415,Pune,17660
ORD01064,CUST00211,21-10-2023,Laptop,Electronics,5,15263,Bangalore,76315
ORD01065,CUST04342,08-08-2022,Camera,Electronics,4,47032,Bangalore,188128
ORD01066,CUST00776,15-05-2023,Tablet,Electronics,2,11888,Hyderabad,23776
ORD01067,CUST03758,14-11-2022,Shoes,Fashion,1,44808,Bangalore,44808
ORD01068,CUST03991,08-06-2022,Tablet,Electronics,1,31029,Hyderabad,31029
ORD01069,CUST03337,19-12-2023,Camera,Electronics,5,5897,Chennai,29485
ORD01070,CUST04641,23-09-2023,Mobile,Electronics,5,19433,Hyderabad,97165
ORD01071,CUST02644,01-01-2022,Laptop,Electronics,1,27021,Pune,27021
ORD01072,CUST01375,28-09-2023,T-shirt,Fashion,4,21801,Bangalore,87204
ORD01073,CUST02959,10-12-2022,Headphones,Electronics,2,37593,Mumbai,75186
ORD01074,CUST03176,15-08-2022,Laptop,Electronics,1,40122,Delhi,40122
ORD01075,CUST00796,28-10-2023,Camera,Electronics,3,23948,Hyderabad,71844
ORD01076,CUST01717,09-08-2023,Tablet,Electronics,4,35791,Pune,143164
ORD01077,CUST03082,12-05-2022,Mobile,Electronics,2,11188,Delhi,22376
ORD01078,CUST02669,30-10-2022,Camera,Electronics,3,27851,Mumbai,83553
ORD01079,CUST04975,15-11-2023,Headphones,Electronics,3,22764,Mumbai,68292
ORD01080,CUST02330,23-11-2022,Shoes,Fashion,1,22491,Chennai,22491
ORD01081,CUST01330,18-03-2023,T-shirt,Fashion,2,9149,Delhi,18298
ORD01082,CUST00176,14-10-2023,Tablet,Electronics,3,40180,Delhi,120540
ORD01083,CUST00367,09-03-2023,Shoes,Fashion,5,40550,Mumbai,202750
ORD01084,CUST00136,02-07-2022,Mobile,Electronics,4,6545,Mumbai,26180
ORD01085,CUST00135,17-04-2023,Camera,Electronics,5,6778,Mumbai,33890
ORD01086,CUST02541,24-02-2022,Watch,Fashion,2,36147,Bangalore,72294
ORD01087,CUST04051,17-01-2023,Laptop,Electronics,3,34978,Delhi,104934
ORD01088,CUST01205,23-06-2023,Shoes,Fashion,3,13403,Mumbai,40209
ORD01089,CUST03728,02-12-2023,Headphones,Electronics,4,18368,Delhi,73472
ORD01090,CUST00273,29-12-2022,Shoes,Fashion,5,10244,Pune,51220
ORD01091,CUST03197,04-12-2023,T-shirt,Fashion,1,48767,Hyderabad,48767
ORD01092,CUST01478,08-09-2023,Mobile,Electronics,4,43031,Pune,172124
ORD01093,CUST01430,05-08-2022,Shoes,Fashion,2,19212,Bangalore,38424
ORD01094,CUST04372,29-04-2022,Camera,Electronics,3,43019,Hyderabad,129057
ORD01095,CUST04972,27-01-2023,Tablet,Electronics,1,20747,Mumbai,20747
ORD01096,CUST00671,26-08-2022,Mobile,Electronics,5,32680,Mumbai,163400
ORD01097,CUST01343,26-12-2022,Camera,Electronics,5,21917,Hyderabad,109585
ORD01098,CUST04703,27-09-2023,Laptop,Electronics,5,5393,Hyderabad,26965
ORD01099,CUST02752,04-10-2022,Tablet,Electronics,5,20502,Delhi,102510
ORD01100,CUST02768,21-04-2023,Headphones,Electronics,4,38241,Bangalore,152964
ORD01101,CUST02588,20-04-2023,Watch,Fashion,5,26243,Delhi,131215
ORD01102,CUST02860,19-01-2022,Shoes,Fashion,2,4148,Chennai,8296
ORD01103,CUST02401,15-06-2022,Shoes,Fashion,1,2994,Mumbai,2994
ORD01104,CUST00472,15-08-2022,Headphones,Electronics,1,20592,Bangalore,20592
ORD01105,CUST04164,13-02-2022,T-shirt,Fashion,1,6096,Delhi,6096
ORD01106,CUST01320,08-09-2023,Watch,Fashion,3,30734,Chennai,92202
ORD01107,CUST00274,28-09-2023,Shoes,Fashion,1,34676,Chennai,34676
ORD01108,CUST00523,04-03-2022,Shoes,Fashion,2,44323,Bangalore,88646
ORD01109,CUST03564,13-09-2023,T-shirt,Fashion,5,9797,Bangalore,48985
ORD01110,CUST02411,25-12-2023,Tablet,Electronics,4,30668,Bangalore,122672
ORD01111,CUST01180,05-08-2023,Mobile,Electronics,5,28917,Pune,144585
ORD01112,CUST04052,05-07-2023,Mobile,Electronics,4,9765,Mumbai,39060
ORD01113,CUST04697,29-12-2022,Shoes,Fashion,3,8816,Bangalore,26448
ORD01114,CUST01745,30-06-2022,Shoes,Fashion,2,16398,Delhi,32796
ORD01115,CUST04944,13-09-2022,Watch,Fashion,5,48601,Pune,243005
ORD01116,CUST02158,23-10-2022,Tablet,Electronics,1,27506,Delhi,27506
ORD01117,CUST03302,01-10-2022,T-shirt,Fashion,1,29666,Bangalore,29666
ORD01118,CUST04906,29-05-2023,Mobile,Electronics,4,6628,Delhi,26512
ORD01119,CUST04707,22-12-2022,Watch,Fashion,4,6146,Delhi,24584
ORD01120,CUST04411,09-09-2023,Camera,Electronics,4,22478,Bangalore,89912
ORD01121,CUST01857,16-08-2023,Shoes,Fashion,2,2654,Delhi,5308
ORD01122,CUST03739,31-12-2022,T-shirt,Fashion,5,8799,Bangalore,43995
ORD01123,CUST00328,08-11-2022,Tablet,Electronics,3,8637,Delhi,25911
ORD01124,CUST03484,26-07-2023,Camera,Electronics,3,4457,Chennai,13371
ORD01125,CUST04895,30-07-2023,T-shirt,Fashion,4,6718,Delhi,26872
ORD01126,CUST04574,15-09-2023,Camera,Electronics,5,21751,Pune,108755
ORD01127,CUST02193,27-09-2023,Shoes,Fashion,1,26719,Hyderabad,26719
ORD01128,CUST03976,26-01-2022,Mobile,Electronics,3,1009,Chennai,3027
ORD01129,CUST04724,23-04-2022,Camera,Electronics,1,47452,Bangalore,47452
ORD01130,CUST02069,30-10-2022,Shoes,Fashion,4,33822,Delhi,135288
ORD01131,CUST01891,17-12-2022,Mobile,Electronics,5,25409,Delhi,127045
ORD01132,CUST02316,08-09-2023,Tablet,Electronics,1,5454,Pune,5454
ORD01133,CUST03763,11-04-2022,Laptop,Electronics,3,739,Bangalore,2217
ORD01134,CUST01510,14-08-2023,Watch,Fashion,2,13279,Hyderabad,26558
ORD01135,CUST02025,19-05-2022,Laptop,Electronics,2,34072,Hyderabad,68144
ORD01136,CUST04240,06-04-2022,Camera,Electronics,2,27249,Pune,54498
ORD01137,CUST03159,05-03-2023,Camera,Electronics,3,5427,Mumbai,16281
ORD01138,CUST00304,25-09-2022,Tablet,Electronics,4,27093,Bangalore,108372
ORD01139,CUST02554,13-04-2023,Shoes,Fashion,1,23388,Delhi,23388
ORD01140,CUST01866,15-02-2023,Laptop,Electronics,3,18094,Bangalore,54282
ORD01141,CUST01715,19-06-2022,Watch,Fashion,1,22768,Hyderabad,22768
ORD01142,CUST01289,14-04-2023,Watch,Fashion,2,21453,Mumbai,42906
ORD01143,CUST00055,31-03-2022,Headphones,Electronics,4,13373,Hyderabad,53492
ORD01144,CUST02449,08-02-2022,Laptop,Electronics,5,4418,Hyderabad,22090
ORD01145,CUST02997,13-03-2022,Tablet,Electronics,4,49449,Bangalore,197796
ORD01146,CUST03084,09-02-2023,Mobile,Electronics,5,44064,Bangalore,220320
ORD01147,CUST04803,14-12-2023,Tablet,Electronics,1,30814,Mumbai,30814
ORD01148,CUST03615,11-08-2022,Watch,Fashion,2,32625,Bangalore,65250
ORD01149,CUST04295,07-02-2023,Headphones,Electronics,1,11500,Bangalore,11500
ORD01150,CUST01079,30-12-2022,Mobile,Electronics,1,42178,Pune,42178
ORD01151,CUST04477,27-01-2023,Headphones,Electronics,1,25107,Delhi,25107
ORD01152,CUST03639,20-08-2023,T-shirt,Fashion,1,49020,Chennai,49020
ORD01153,CUST01541,11-06-2023,Watch,Fashion,4,12642,Bangalore,50568
ORD01154,CUST00025,30-10-2023,Laptop,Electronics,4,34319,Pune,137276
ORD01155,CUST01069,04-02-2022,Laptop,Electronics,2,46993,Hyderabad,93986
ORD01156,CUST04127,24-02-2022,Laptop,Electronics,5,41786,Delhi,208930
ORD01157,CUST02609,10-10-2023,Camera,Electronics,5,8698,Chennai,43490
ORD01158,CUST02498,07-05-2022,Tablet,Electronics,4,23189,Chennai,92756
ORD01159,CUST01727,06-01-2023,Watch,Fashion,3,32292,Pune,96876
ORD01160,CUST01106,09-06-2022,Tablet,Electronics,5,9055,Mumbai,45275
ORD01161,CUST04318,08-01-2023,T-shirt,Fashion,4,44635,Mumbai,178540
ORD01162,CUST03029,22-01-2022,Mobile,Electronics,2,39927,Bangalore,79854
ORD01163,CUST00546,10-11-2023,Headphones,Electronics,5,47323,Delhi,236615
ORD01164,CUST04045,15-05-2022,Tablet,Electronics,1,14525,Delhi,14525
ORD01165,CUST02463,13-02-2022,Headphones,Electronics,1,21429,Mumbai,21429
ORD01166,CUST01588,04-08-2023,Camera,Electronics,1,17893,Mumbai,17893
ORD01167,CUST04317,23-06-2023,Camera,Electronics,4,41427,Bangalore,165708
ORD01168,CUST01161,03-12-2023,Watch,Fashion,2,14885,Delhi,29770
ORD01169,CUST04712,25-11-2023,Mobile,Electronics,2,34938,Delhi,69876
ORD01170,CUST01852,23-03-2022,Camera,Electronics,3,12900,Delhi,38700
ORD01171,CUST01767,04-11-2023,Watch,Fashion,1,38221,Chennai,38221
ORD01172,CUST02570,15-01-2022,Headphones,Electronics,2,36910,Hyderabad,73820
ORD01173,CUST02332,19-09-2023,T-shirt,Fashion,2,45712,Mumbai,91424
ORD01174,CUST00828,16-08-2023,Laptop,Electronics,2,45560,Hyderabad,91120
ORD01175,CUST04292,19-07-2022,Headphones,Electronics,3,49381,Bangalore,148143
ORD01176,CUST00896,05-10-2022,Shoes,Fashion,4,4601,Mumbai,18404
ORD01177,CUST00976,21-05-2022,Camera,Electronics,3,31592,Delhi,94776
ORD01178,CUST02581,13-01-2023,Tablet,Electronics,4,46462,Mumbai,185848
ORD01179,CUST01127,10-06-2022,Mobile,Electronics,3,18853,Delhi,56559
ORD01180,CUST02481,06-11-2023,Shoes,Fashion,3,21772,Delhi,65316
ORD01181,CUST03824,03-02-2023,Tablet,Electronics,3,16301,Mumbai,48903
ORD01182,CUST00357,14-03-2023,Watch,Fashion,3,23301,Chennai,69903
ORD01183,CUST04835,05-07-2022,Mobile,Electronics,3,33645,Chennai,100935
ORD01184,CUST01306,08-01-2022,Tablet,Electronics,3,35902,Delhi,107706
ORD01185,CUST00943,08-12-2022,T-shirt,Fashion,1,35809,Bangalore,35809
ORD01186,CUST02466,03-03-2023,Headphones,Electronics,4,5493,Chennai,21972
ORD01187,CUST03030,10-05-2023,Watch,Fashion,5,10808,Pune,54040
ORD01188,CUST04832,10-01-2022,Shoes,Fashion,5,5072,Mumbai,25360
ORD01189,CUST00255,08-11-2022,Headphones,Electronics,1,8473,Hyderabad,8473
ORD01190,CUST01939,02-06-2022,Headphones,Electronics,4,23306,Delhi,93224
ORD01191,CUST03217,10-04-2022,T-shirt,Fashion,2,15333,Delhi,30666
ORD01192,CUST03654,03-05-2023,Watch,Fashion,1,25178,Chennai,25178
ORD01193,CUST03076,16-06-2022,Shoes,Fashion,4,27952,Chennai,111808
ORD01194,CUST02014,05-12-2023,Camera,Electronics,5,38553,Chennai,192765
ORD01195,CUST00848,11-10-2023,Laptop,Electronics,2,48857,Mumbai,97714
ORD01196,CUST00440,18-12-2022,Laptop,Electronics,2,14299,Delhi,28598
ORD01197,CUST01212,06-08-2022,Mobile,Electronics,5,7436,Delhi,37180
ORD01198,CUST03572,07-10-2022,Watch,Fashion,2,5483,Chennai,10966
ORD01199,CUST01051,31-03-2022,Watch,Fashion,5,5626,Hyderabad,28130
ORD01200,CUST03551,10-04-2022,Shoes,Fashion,1,23343,Delhi,23343
ORD01201,CUST00346,25-05-2023,Watch,Fashion,3,15786,Pune,47358
ORD01202,CUST03876,27-06-2022,Shoes,Fashion,5,17617,Pune,88085
ORD01203,CUST01093,14-09-2022,Tablet,Electronics,3,27983,Pune,83949
ORD01204,CUST03326,16-09-2023,Watch,Fashion,3,3588,Hyderabad,10764
ORD01205,CUST04694,11-08-2022,Camera,Electronics,3,25523,Pune,76569
ORD01206,CUST04096,02-05-2023,Camera,Electronics,5,2578,Pune,12890
ORD01207,CUST04044,22-02-2022,Shoes,Fashion,3,30482,Mumbai,91446
ORD01208,CUST00621,07-03-2022,Laptop,Electronics,3,12903,Bangalore,38709
ORD01209,CUST00036,22-01-2023,Laptop,Electronics,2,14730,Hyderabad,29460
ORD01210,CUST02511,14-09-2023,Watch,Fashion,5,46380,Pune,231900
ORD01211,CUST00920,08-03-2022,Tablet,Electronics,3,34280,Pune,102840
ORD01212,CUST03221,07-05-2023,Headphones,Electronics,5,6970,Hyderabad,34850
ORD01213,CUST02398,15-02-2023,Camera,Electronics,2,13993,Bangalore,27986
ORD01214,CUST00828,05-01-2022,Camera,Electronics,1,28915,Bangalore,28915
ORD01215,CUST03189,06-09-2023,Laptop,Electronics,2,27517,Delhi,55034
ORD01216,CUST02820,20-03-2022,T-shirt,Fashion,4,19585,Chennai,78340
ORD01217,CUST03926,21-12-2022,Headphones,Electronics,1,20654,Delhi,20654
ORD01218,CUST02420,28-03-2022,Headphones,Electronics,1,4206,Bangalore,4206
ORD01219,CUST02261,17-11-2023,T-shirt,Fashion,4,40617,Delhi,162468
ORD01220,CUST00855,28-12-2023,Mobile,Electronics,1,17491,Pune,17491
ORD01221,CUST04034,15-06-2023,Laptop,Electronics,2,46119,Delhi,92238
ORD01222,CUST02066,10-10-2023,Tablet,Electronics,4,27138,Delhi,108552
ORD01223,CUST04336,08-03-2022,Mobile,Electronics,3,47358,Pune,142074
ORD01224,CUST03731,24-03-2022,Headphones,Electronics,5,26673,Chennai,133365
ORD01225,CUST02064,18-09-2023,Mobile,Electronics,3,9479,Mumbai,28437
ORD01226,CUST04255,20-10-2023,Tablet,Electronics,4,21803,Mumbai,87212
ORD01227,CUST00522,21-07-2023,Shoes,Fashion,4,27636,Chennai,110544
ORD01228,CUST04111,14-03-2022,Camera,Electronics,3,40270,Mumbai,120810
ORD01229,CUST03046,03-02-2022,Laptop,Electronics,1,31741,Bangalore,31741
ORD01230,CUST04102,17-08-2022,Mobile,Electronics,1,34908,Mumbai,34908
ORD01231,CUST02920,03-06-2022,Tablet,Electronics,3,13822,Mumbai,41466
ORD01232,CUST01515,04-12-2022,T-shirt,Fashion,4,46890,Delhi,187560
ORD01233,CUST00843,27-12-2023,Mobile,Electronics,2,3326,Bangalore,6652
ORD01234,CUST01054,03-04-2023,Camera,Electronics,1,12917,Pune,12917
ORD01235,CUST01665,20-04-2023,Tablet,Electronics,1,19175,Chennai,19175
ORD01236,CUST04400,30-07-2022,Mobile,Electronics,4,6693,Delhi,26772
ORD01237,CUST03522,01-11-2023,Shoes,Fashion,4,22027,Delhi,88108
ORD01238,CUST00044,17-11-2023,Laptop,Electronics,1,36358,Pune,36358
ORD01239,CUST01904,10-03-2023,Watch,Fashion,5,12789,Mumbai,63945
ORD01240,CUST02968,17-08-2022,Shoes,Fashion,3,1073,Mumbai,3219
ORD01241,CUST02881,15-08-2023,Camera,Electronics,1,15475,Hyderabad,15475
ORD01242,CUST03258,11-06-2022,T-shirt,Fashion,2,42690,Pune,85380
ORD01243,CUST02869,19-07-2023,Mobile,Electronics,3,7188,Chennai,21564
ORD01244,CUST04728,03-05-2022,Laptop,Electronics,3,11427,Bangalore,34281
ORD01245,CUST03759,30-10-2023,Headphones,Electronics,1,20815,Delhi,20815
ORD01246,CUST02785,22-03-2023,Shoes,Fashion,5,16099,Hyderabad,80495
ORD01247,CUST01739,29-05-2022,Shoes,Fashion,5,28084,Pune,140420
ORD01248,CUST03493,17-06-2023,Mobile,Electronics,1,5051,Pune,5051
ORD01249,CUST02196,22-02-2023,Tablet,Electronics,4,18933,Delhi,75732
ORD01250,CUST00094,25-03-2022,Headphones,Electronics,3,46898,Pune,140694
ORD01251,CUST01635,20-07-2023,Watch,Fashion,2,43315,Bangalore,86630
ORD01252,CUST01636,14-04-2023,Laptop,Electronics,3,35371,Hyderabad,106113
ORD01253,CUST02838,12-01-2022,Watch,Fashion,2,43255,Delhi,86510
ORD01254,CUST02266,19-09-2023,Tablet,Electronics,4,5554,Mumbai,22216
ORD01255,CUST02103,26-12-2023,Headphones,Electronics,3,25559,Mumbai,76677
ORD01256,CUST04386,14-06-2023,T-shirt,Fashion,5,35004,Delhi,175020
ORD01257,CUST02188,17-01-2022,Mobile,Electronics,3,3221,Hyderabad,9663
ORD01258,CUST00870,22-09-2023,Camera,Electronics,1,44094,Chennai,44094
ORD01259,CUST03892,30-08-2022,Tablet,Electronics,4,3467,Hyderabad,13868
ORD01260,CUST01981,03-06-2022,Laptop,Electronics,4,6542,Pune,26168
ORD01261,CUST00818,25-10-2023,Camera,Electronics,3,9075,Bangalore,27225
ORD01262,CUST01402,02-10-2023,T-shirt,Fashion,5,36358,Bangalore,181790
ORD01263,CUST02929,25-03-2022,T-shirt,Fashion,2,2842,Hyderabad,5684
ORD01264,CUST02464,24-06-2022,Laptop,Electronics,2,13251,Chennai,26502
ORD01265,CUST00478,16-02-2022,Watch,Fashion,4,44746,Bangalore,178984
ORD01266,CUST02441,14-01-2023,Headphones,Electronics,4,6412,Chennai,25648
ORD01267,CUST02084,05-09-2023,Mobile,Electronics,2,31893,Pune,63786
ORD01268,CUST02669,01-07-2022,Watch,Fashion,5,48840,Hyderabad,244200
ORD01269,CUST03686,01-07-2023,Watch,Fashion,3,26859,Hyderabad,80577
ORD01270,CUST03766,11-02-2022,Tablet,Electronics,4,40465,Hyderabad,161860
ORD01271,CUST01474,11-06-2023,Tablet,Electronics,2,43017,Delhi,86034
ORD01272,CUST02262,07-02-2023,Tablet,Electronics,1,40530,Hyderabad,40530
ORD01273,CUST03044,17-10-2023,Mobile,Electronics,1,21723,Mumbai,21723
ORD01274,CUST04305,21-05-2023,Tablet,Electronics,2,18081,Bangalore,36162
ORD01275,CUST04426,01-07-2022,T-shirt,Fashion,4,6532,Bangalore,26128
ORD01276,CUST03925,01-06-2022,Laptop,Electronics,5,39536,Chennai,197680
ORD01277,CUST02027,19-02-2022,Mobile,Electronics,4,8792,Delhi,35168
ORD01278,CUST03741,09-08-2022,Watch,Fashion,2,38669,Pune,77338
ORD01279,CUST01871,17-07-2022,Camera,Electronics,3,45501,Pune,136503
ORD01280,CUST03575,02-06-2023,T-shirt,Fashion,1,23314,Pune,23314
ORD01281,CUST01386,10-06-2023,T-shirt,Fashion,2,22800,Chennai,45600
ORD01282,CUST00975,31-08-2023,Tablet,Electronics,3,49178,Delhi,147534
ORD01283,CUST04134,27-12-2023,Camera,Electronics,5,23562,Bangalore,117810
ORD01284,CUST02321,06-02-2023,Mobile,Electronics,2,19494,Chennai,38988
ORD01285,CUST01782,18-11-2023,Headphones,Electronics,5,27839,Mumbai,139195
ORD01286,CUST01957,05-12-2022,Watch,Fashion,1,27906,Pune,27906
ORD01287,CUST03717,14-08-2023,Laptop,Electronics,5,48478,Mumbai,242390
ORD01288,CUST04930,17-08-2022,Watch,Fashion,1,5270,Mumbai,5270
ORD01289,CUST00637,26-05-2022,Headphones,Electronics,5,44482,Delhi,222410
ORD01290,CUST04658,06-07-2023,Watch,Fashion,5,3932,Delhi,19660
ORD01291,CUST01395,01-08-2023,Watch,Fashion,4,45013,Bangalore,180052
ORD01292,CUST00394,07-02-2022,Tablet,Electronics,4,18816,Mumbai,75264
ORD01293,CUST04056,03-09-2023,Watch,Fashion,2,31339,Chennai,62678
ORD01294,CUST04880,20-08-2022,Tablet,Electronics,4,6805,Chennai,27220
ORD01295,CUST01757,16-12-2022,Headphones,Electronics,5,13621,Chennai,68105
ORD01296,CUST01452,12-12-2022,Tablet,Electronics,1,30761,Mumbai,30761
ORD01297,CUST03980,16-08-2023,Headphones,Electronics,2,14673,Bangalore,29346
ORD01298,CUST04707,10-11-2023,Mobile,Electronics,2,43567,Chennai,87134
ORD01299,CUST02548,17-07-2022,Headphones,Electronics,4,8108,Mumbai,32432
ORD01300,CUST04963,06-04-2023,Camera,Electronics,4,14674,Delhi,58696
ORD01301,CUST03526,13-11-2023,Laptop,Electronics,2,24845,Chennai,49690
ORD01302,CUST02413,16-05-2023,Laptop,Electronics,3,19560,Bangalore,58680
